customer_unique_id,total_spent,order_count,avg_spent_per_order
608b221bbdb07cb279018c0dd04cc730,1533.62,1,1533.62
85333adc71614d177d3ac54662b036b2,1530.5,2,765.25
231d36f5c4b238c26f449ffd98c79180,1529.26,2,764.63
b5585a338bb22b66f02541df26cbb9aa,1528.0300000000002,1,1528.0300000000002
6d73eb39c724d3cd0d45e9e1b6b963a9,1528.0300000000002,1,1528.0300000000002
0cfb94f148a3f7b02123e6f64e6674f6,1527.51,1,1527.51
caadc9a4b4dfe30f56f399821b71c6c3,1526.26,1,1526.26
b60a410d454528f9b70cd6fb479fba68,1525.7800000000002,5,305.15600000000006
7e251bdcd9072568271fe5b5b824b6be,1524.24,1,1524.24
f78a6b62ac5dc9638a4fa0fd5d7b94e1,1522.99,1,1522.99
64ee3e71d9a27034db0c6a48c29d35d5,1521.75,1,1521.75
6d887fdae7b23b09c8108f16900dab42,1520.71,1,1520.71
361dc89b24a5dc808b2803a1ac33ff3f,1518.55,1,1518.55
b11b06cfbbd108f99b4ffa44e865b1f9,1517.7,2,758.85
5b7b7009010e8dbf35aa64441cd01b25,1511.86,1,1511.86
012a218df8995d3ec3bb221828360c86,1510.38,2,755.19
8e18da3436d8a163ab9540768a94b22d,1507.56,4,376.89
55ee0c6382f5b5f0b42a1fa608239e5f,1506.68,2,753.34
ef068814b087cac3c1bb6cea58c98480,1506.0500000000002,2,753.0250000000001
8091550abd9ca29ba409a70cb640af4a,1504.61,1,1504.61
1003a1d72627f1a71f255e239aaa4bfd,1501.45,2,750.725
fad1bbf902fbdf64f92f33d010ab8cb7,1500.19,1,1500.19
7fa6d33a71471ecc658fc9557bba75d9,1499.87,1,1499.87
e7d3b17772a74209d76965c84d5b286d,1498.46,1,1498.46
f5ae59564b848fb10564d9fe4a478465,1493.45,1,1493.45
58f887ad477318fadcf6a93a1e24c076,1490.53,1,1490.53
0f5f758216c397ef8237f5d1e236e9b8,1489.47,1,1489.47
c6f70f6262d971489361b0d4fb0936ed,1488.59,1,1488.59
76cef8c0830232a6298b50d60153fb6c,1485.31,1,1485.31
b248c92ec54199bedb1d603e0e6f98c6,1483.26,2,741.63
7a44821edf14b2b2ef3ffb2c6e837e5b,1482.42,1,1482.42
9eca552063680b7cd2ed0e8aea002b21,1482.24,12,123.52
b0e6870a2c0f7a96e18c84c02da14f94,1481.03,1,1481.03
79e12483f9b14c3254db94bd137a4b70,1480.73,1,1480.73
7efc49d7862ee114c0ca869b439bf381,1479.51,1,1479.51
fc360164eb368b0eb12c1d5eb2bf5e0d,1479.51,1,1479.51
ae06b0187a99aaeb5e845b9638936e7d,1479.51,1,1479.51
4e5a10bd8f468ee5acc890961a2b7ce4,1479.51,1,1479.51
bfb1a102e6fe99d83c5e78e58370a8de,1479.51,1,1479.51
739209d88340a09d4f6d29cc809daa67,1479.51,1,1479.51
5a0b87c34f674cb92d999d2a37096227,1479.51,1,1479.51
4d402e51f4e8a128657c7ac78b59bfb2,1478.95,5,295.79
d3729a20d98aab032427c9d19d7cb7b9,1478.48,1,1478.48
b35e7c1ee8ccbce232fad3bc996e6298,1478.45,1,1478.45
4711348768db55c57a67aba080ead566,1478.1999999999998,2,739.0999999999999
ce8c3a9189899cfa9882c8992bf2838f,1476.8,1,1476.8
f85107d1dbc6b78bb1c784d5928c14c3,1476.07,1,1476.07
f03553cc2a5d9a0d2b945ccf7f4c54bc,1475.08,2,737.54
886583680443fec2ba8b1426cc6facde,1474.76,2,737.38
985e93167edfb07618a16a7b9c12c75b,1474.42,1,1474.42
2be7d578854588f75b1922cf7627e1be,1472.47,1,1472.47
430f484aaec4eb059a1d074f4b0ef762,1471.51,1,1471.51
8d2fb66164a84b76626513d628bee2da,1471.51,1,1471.51
c72e291ccf98df8df8bdc3fcadf64f35,1471.51,1,1471.51
eb53ee675b0c79d66e25fce46957e1fe,1471.51,1,1471.51
10dbffc4a798d018f58224da1162b90e,1471.51,1,1471.51
acaf9c8dbadcef1c6ce123806c9e6c34,1468.45,1,1468.45
da1e7179b9c5a1494d78528cbcf05aa0,1467.87,2,733.935
2bca9b243e976aed908e12f74fb30370,1463.3700000000001,1,1463.3700000000001
73685133e38f5b824324971c0274855a,1462.65,1,1462.65
77fa3678811c2abc56902a24273a4dbd,1458.51,1,1458.51
72eea0b98d06729e6d5f824b1b076d13,1453.3,1,1453.3
297ec5afd18366f5ba27520cc4954151,1450.9999999999998,4,362.74999999999994
fd03997c82649affc061d275ddf1f3d9,1447.02,2,723.51
3dc72442480b0d7485969ce3125d0256,1444.62,1,1444.62
3d540559ce0677a17f45eab0cb113c8d,1442.8400000000001,4,360.71000000000004
da9e0576ca0ecbb67dc3778628481caa,1442.79,1,1442.79
471d491452eabd128b8fe5b12b913f9f,1442.15,1,1442.15
6e26bbeaa107ec34112c64e1ee31c0f5,1441.6200000000001,2,720.8100000000001
38a4f1deb45ca914dd13c73b41775d71,1440.1,10,144.01
a1a1c5083998a1ed55698a1b0d005def,1439.27,1,1439.27
0fbad5f5683626b3c234ef751d2ff166,1437.64,1,1437.64
3422b60bce08b606582660acdcdaee7b,1437.15,1,1437.15
aeb502c0c495c56ace2819cf6f9235f4,1437.1,1,1437.1
ac6152d2a8d11ea64813c56676d73202,1436.84,1,1436.84
be74c431147c32ab2d7c7cef5e4a995f,1436.46,1,1436.46
79fe0e57517b5148b07e5d8645eb5095,1435.58,1,1435.58
78110b00006c6033e83ec0e79ade3081,1433.04,1,1433.04
6899ba25b05f771af3ede719ef5c861f,1432.92,1,1432.92
eaa604ab9f816252edb7a8d297f932e5,1432.21,2,716.105
a88cd5c40de7b2e386dddcdc5749e527,1431.63,1,1431.63
679539028487c610a89de1494fef40da,1431.33,1,1431.33
4f8f99500e6fc01d458cbc399f891cbf,1430.91,1,1430.91
0129d48dce554d95f641d01eaa88904a,1429.59,1,1429.59
4897f0607bb084b7a12f7afeaaf30c08,1427.5800000000002,1,1427.5800000000002
cb26f33c1b5055d997cc798dc94790d5,1427.25,3,475.75
97071ed6fb1ac261920c48a146e86c66,1427.04,1,1427.04
c39144ea573bf91bb79650405c09a76d,1426.5800000000002,1,1426.5800000000002
774c075fecf66d485d49c837d03c71e9,1426.57,2,713.285
24e998dbc3458fe7b77b370e6d10ba57,1425.56,1,1425.56
ad5dccfee30bc06e904e446616419ff4,1424.45,1,1424.45
b1791d73a5c0e297a0e8f21699078c5c,1424,1,1424
fdaa290acb9eeacb66fa7f979baa6803,1423.55,1,1423.55
939550a2c0964d6ad3d9974d3e626d0c,1423.21,1,1423.21
0eee96b8cea2f09a022e9e5acaffede3,1422.05,1,1422.05
066ee6b9c6fc284260ff9a1274a82ca7,1421.69,6,236.94833333333335
6f692962aeac7cd4a868499095b24849,1418.8600000000001,2,709.4300000000001
ae5b077a7ba102a667a435d8bd3a24ec,1416.95,1,1416.95
73269524708916d11bb873c7275e3b33,1416.7,1,1416.7
5f49c05291e2c5b88dbe730e3c649c68,1416.41,1,1416.41
985289b5cb474a6e97bfe8c85f0aee74,1415.8,1,1415.8
05eb062756e6d4358e72b1caf0ec22b1,1415.66,1,1415.66
a5934d510efd935a606ea73b93af950c,1415.66,1,1415.66
79954dd2287a62e7d680548d0f2bce60,1414.7,1,1414.7
4f94b2a128e75939c61c188212388e3e,1411.62,1,1411.62
a58350975662c1816a7c8f01bf816bf6,1411.13,1,1411.13
77dc1d016a6ff92c1eb364ecb3cc6aae,1409.12,1,1409.12
41deb1284b6550426194070a1ea8ba32,1404.41,1,1404.41
fb98136edc2c0f996bfad36a0c7e1306,1404.24,6,234.04
3629a4b18f2eb69e03f153158e48d2cc,1403.66,1,1403.66
be350e7235bb5363ff3f3cbb1eb4ab74,1401.85,1,1401.85
540bd689a2065b9177dedb9758cbc992,1400.33,1,1400.33
f0daba1cfcc18d5a3229e1a911313e3e,1398.18,3,466.06
d130666a33d3681209c5c752fe56ee10,1395.76,2,697.88
d409c5590a75603ae1fe24d66d5008c7,1394.77,1,1394.77
fede1f9528a564c1a22bf64bb7085bd2,1392.37,1,1392.37
3e134146f147b595885be88b67d8f789,1391.89,1,1391.89
df030c3c1d42349bb0a40197e53316ab,1391.79,1,1391.79
5d1fde9eb27149c695624f8bb84cf6f7,1391.39,1,1391.39
d3b0732fcd6b002c3ad8364802840125,1391.3500000000001,1,1391.3500000000001
12ee9e2cc00e2a5156a2d869b82938d8,1391.3500000000001,1,1391.3500000000001
f012b339d79831fed338ed7a1d256bca,1391.28,1,1391.28
4833d5607f30e40265ccdcb21b58b7ad,1391.13,1,1391.13
5e7e0be1ac6b95219cd8a74b42881f19,1391.13,1,1391.13
91049771b745aa43500e4c82ed6a2241,1388.98,2,694.49
97734fdca127fddcb5f92f841690c3f2,1388.68,1,1388.68
37b1b1515c5f1c4a06510269d5a36a4e,1388.43,1,1388.43
5f2f6fba74de007241fedfc485b72ba7,1388.3,1,1388.3
64b97e6d3c070dd372d6310ff2c632f7,1384.74,1,1384.74
cc073557e57ba3526798e69697e37db3,1381.88,4,345.47
4a22982d15a6758ba7a93495769dd490,1381.83,1,1381.83
1f98d2384ff7a372e6a2d3bb75cbcd54,1381.41,9,153.49
58c1b085b54c03a1f1ab5f13d64c2b1c,1381.31,1,1381.31
bc45674ff2e33eeabf20e6eb7accc4a5,1378.79,1,1378.79
3f9bb1cc786f6a4ecfd6b3d868d39357,1378,2,689
920bd0e1c74c42bec2303941fc03374c,1373.83,1,1373.83
c1eed380c5284f6d86f7263653ef215f,1373.83,1,1373.83
d1b6bbb5ce2d0d1b5e5aed73482ede19,1373.83,1,1373.83
3f6a946ec3ed53c151d8b1eb1cb0336a,1373.19,1,1373.19
e92a2a874e305a7e920b0a0b308d5890,1372.25,1,1372.25
cb1c3c27a1cb278c594f7dc5adba5b3b,1372.22,1,1372.22
0820b88e46f48599042bd627fe954b66,1372.1,1,1372.1
ecf7874aa8a2586adf6ca37fab21ecc2,1371.88,1,1371.88
5a050b063ed2697381b449b2ff7b422e,1370.41,1,1370.41
4bdaaab3c645dd18eed3c3bb8ddcd6cf,1369.63,1,1369.63
8be5c6cc1011c8a882d3bac857955b3d,1368.8700000000001,1,1368.8700000000001
35b887857d9e7902094a37e9f2e51796,1368.1100000000001,1,1368.1100000000001
1810e538a85f28a974dca2ad08da3c62,1367.75,1,1367.75
547f5f9afa998b2e599e0df6584cf838,1367.5,1,1367.5
855d32ca5e45bf54e4d88c29c65cea0b,1367.23,1,1367.23
6dbe8af63482be15d8b0ec1b9dd31a29,1362.37,1,1362.37
1159db37e256a4e27f777ebd08b4da05,1359.47,1,1359.47
aa4e2575d36a7b89546ca2e4087e9396,1359.4,1,1359.4
b8cd1885a1f24d1ee81ab66c54b76f11,1358.75,1,1358.75
0424c5ebdb5ce70bcd7b596efb17b561,1355.73,1,1355.73
58cb2f5bcf3fb5994bbf852e86978047,1354.09,1,1354.09
6c749436fe7ecef4596739d31d1d8e63,1354.06,1,1354.06
2750ea8eaed9066e36245a18802eac17,1353.2800000000002,1,1353.2800000000002
69a43b90b7f45f07911d140b61da311a,1351.94,1,1351.94
f9aea0c7384b3015a0c51f6f9d08e9eb,1351.51,1,1351.51
85101bc666e06929fec79cddadb14146,1351.51,1,1351.51
8ed5f159139eb38172d25a57e129e87f,1351.51,1,1351.51
96e91c0dba30f7ff60c9acd47677c248,1351.44,6,225.24
9dc7e983a9dde2b110ca06f7547d6b5a,1351.41,1,1351.41
8146bee4e40885be99560ee012659bcc,1351.41,1,1351.41
0a247a228e8d48fc8afbc28c2e8c1691,1351.0300000000002,1,1351.0300000000002
7e6b73ca13a846a38c86885e98a63ada,1349.16,1,1349.16
d687c16dcf223790dd97278b2cdbe240,1349.04,7,192.72
3732057b80d20e5cb53b859b7bc57a78,1348.66,1,1348.66
07c9259c1afcbd1f6b416d9985782083,1347.96,1,1347.96
6976991546a290faff14b82abaa65779,1344.82,2,672.41
f61d858404cc299afb3a89451a92f91b,1344.46,1,1344.46
69d93815c9ea08e83377d78cb088a295,1344.3600000000001,1,1344.3600000000001
74436a334d42f9516826a7c3c6d5b226,1343.44,1,1343.44
d95e736f831986871d6bb98ff914e9a9,1342.63,1,1342.63
46d2e80a1ca0ee7a62db0ab302e8b4b7,1342.63,1,1342.63
63923c0ec5cbc6893736efc26df5767e,1342.03,1,1342.03
61e20081e2cdb77bcf311d438c3528a6,1341.55,1,1341.55
09a404d8a68d4ce0a92e7aa4848402ee,1341.45,1,1341.45
fb71ed60806ae68abb00194fa02647a4,1341.26,2,670.63
e203d1b0b0762907665230d52c223d73,1338.51,1,1338.51
69a96af4277076a11bf7a49d27d867a5,1338.51,1,1338.51
aac441a39c3a5649e0378fcd43a9ba9f,1338.51,1,1338.51
bce40e163747be50b7bb83f016591e0f,1338.51,1,1338.51
16ae388d8c36c71739021268d3578191,1338.41,1,1338.41
420add00e535c5b9caf4e5f34c69124d,1338.41,1,1338.41
97599f226d383eed46713abef6325439,1338.41,1,1338.41
1033eef37a760a832f9b2332ce23fdc5,1338.41,1,1338.41
019ac5580a897d52e5ed6f7ed89ade27,1337.19,3,445.73
fc1266d06a97ca5314f0b3d4def53a5d,1334.2800000000002,1,1334.2800000000002
217292034a9e98acdd21d0642afc64e5,1334.0300000000002,1,1334.0300000000002
b3441a427e8889379672bfd441f5218e,1333.55,1,1333.55
af53f59538b3c60899f492ca03b8c85d,1333.25,1,1333.25
d16000272660a1fef81482ad75ba572a,1333.25,1,1333.25
95a0e14dee86eb0eeec5263fe5fca796,1330.88,1,1330.88
f3b7aaba2ec5e60963dfe3bf537a54e0,1330.1999999999998,1,1330.1999999999998
28b9099dc6577fdeceb2e4468e69f556,1328.0800000000002,1,1328.0800000000002
a9ac0830ef6d1cff282fe04077d56021,1327.72,1,1327.72
5a95daf3900225ffe545478a36feea4d,1327.5400000000002,1,1327.5400000000002
408604325b96735d6dbed039246efd64,1326.8500000000001,1,1326.8500000000001
6ca64aa28917ec5f253c90fda7032b6c,1326.8500000000001,1,1326.8500000000001
482b83576bf1699dd0a448805e211146,1326.79,1,1326.79
362135e70ef2c6d5b1d551723523f78d,1325.44,1,1325.44
b9aad088d2ce9501d59cae5754b67226,1325.44,1,1325.44
1c7267f397e6ab4a4bb183b27dc65e92,1325.32,1,1325.32
9aed28a7d5e85a3f48fd4a23647dc8c4,1323.79,1,1323.79
314b61600e5228a9dfe7623fd25ba846,1323.3,1,1323.3
0fe9114129c81c945c319dc5af0ed961,1322.97,1,1322.97
de4e3ce43bd5085fe445e08c68b950f5,1322.97,1,1322.97
08285c6499b42230cd7a9e5bd0242164,1322.69,1,1322.69
a56df37f1251ec47d5ad53dab3043f38,1321.63,2,660.815
06b77fff2cc4b645c3fcce45c57fa9b1,1321,1,1321
f25d770c0aae2cfe4f2538f144a15b59,1319.32,1,1319.32
63ebabf91afda8d43e0f6412fcfe6bf1,1318.0600000000002,1,1318.0600000000002
51c6848f573e6dc72a7f13433273871f,1317.9,1,1317.9
bcba7868e02e9ae817e38bd543bf503d,1317.36,1,1317.36
ce062bc310d6e7ef233195118e090f1e,1317.0400000000002,1,1317.0400000000002
f9172a6495d46451776be8bc8e46032d,1316.13,7,188.01857142857145
673e1a98d359aa4eebe7722f4864c86f,1315.9,5,263.18
573711db86c6c9e1318ab2854c63a295,1314.99,1,1314.99
1c2214f2e89df8198bc28e21bb723dbc,1314.95,1,1314.95
f384b670963f2cf3ff4909da5a5c93e1,1314.8600000000001,1,1314.8600000000001
dee18b46b57c871840488ddcc81f1ce4,1312.67,1,1312.67
c70dfb293b08af5444cf2cf527b8836c,1312.67,1,1312.67
e3b3b57caa0974d93ed5218dde2ff4b3,1311.46,1,1311.46
0bee4ef1025816711bd8c531720da011,1310.95,1,1310.95
c27fe69be20acb0c44a690e39d19ec07,1310.95,1,1310.95
35356c16fae0b391a145686820926bdd,1310.23,1,1310.23
064fb6f70338688d1372235d95d92ff7,1308.18,6,218.03
b25ff7d6964d189833a66f4f2f8b2f7b,1306.26,1,1306.26
4ad7e8137a8f2299cceb563ab66e0317,1305.51,1,1305.51
21bde4e982c4681021edabb899bcebfe,1304.3600000000001,2,652.1800000000001
be2f2a80a6cfb6001c403b7a01c87db6,1304.02,1,1304.02
91c54819f9e5ef20191322ccff6ee282,1303.5,2,651.75
84b6060d044cc7456db328c95b75ffcf,1301.01,1,1301.01
f05f7e19011117620793abe23ef771f8,1300.57,1,1300.57
b632c70b9c2c062dfacbad69e08f6563,1300.57,1,1300.57
fbd4d7e33bef85ee6e10995ad94ef88a,1299.28,2,649.64
fc0aab61ef4538d51cefcfb054fe809c,1298.1,1,1298.1
12ab9334b1240d6d037f2b0102a49571,1297.47,3,432.49
4e1cce07cd5937c69dacac3c8b13d965,1294.6000000000001,3,431.53333333333336
3b74d8b3502e3c66e17463cafb35b89f,1294.26,1,1294.26
ecdbc4bf2201c807294c7d8c4b777032,1294.0900000000001,2,647.0450000000001
233ceaabd644ab5ae86989bf16b4d70c,1293.27,1,1293.27
38d92612568ca6e3d6b478e5fb004a6f,1293.26,1,1293.26
3ab2f8203c5f8d73a1260109eb82eb20,1291.39,1,1291.39
d33979cbff02d251c453e1b7daf00d84,1291.39,1,1291.39
d387ea85dc301a91740e31360d355686,1290.88,4,322.72
fb5326fd8dd9f7f52bae66d01fc54936,1290.79,1,1290.79
d5174582d64f45f60fb275eb5e4e085a,1290.32,1,1290.32
778a607e77be028910e557f6f608611d,1289.5,1,1289.5
2592789c0e70f4d2af39afae4dd431ec,1289,2,644.5
9bd3091ad5fac62f6389eacf9af4c571,1288.74,2,644.37
6bc964ef3bd0be200b241a1910bed144,1284.78,1,1284.78
416c7355fe18f17d41770301769f3fe9,1284.25,1,1284.25
198dc221b76657718f8c38d49daa83c9,1284.25,1,1284.25
152dc3cb53d3e3bb539500342e37f3b2,1281.12,1,1281.12
a6d07e9af5c1a10994f572c37b3cac59,1281.12,1,1281.12
401da002e87b8f5700cb44af044ca0bc,1279.1000000000001,1,1279.1000000000001
d132b863416f85f2abb1a988ca05dd12,1276.52,5,255.304
3c08208c1c33f579bd243d16e095d762,1275.39,1,1275.39
1a7928a944f6c13daa6174dee2c6bd30,1274.51,1,1274.51
5457ae2c352c18e3bf5cba68301d96a8,1274.03,2,637.015
cfe81af64110c8dc0d10459aaf9e3864,1273.16,1,1273.16
797dfdfe7186f9a2d613ae341c170713,1272.76,1,1272.76
5ef749f2915e7196dba56703be6d9eaf,1272.67,1,1272.67
415ac2824b13b33c13d9d0180050cb6f,1270.7,1,1270.7
f937a59ce3711b1cf5bcb7491fadae10,1269.5,1,1269.5
e35b2a3c980b6e0fc66c66b8e1122e93,1267.1999999999998,4,316.79999999999995
f82be7dcd0ff430255f7b521413ea98a,1266.94,1,1266.94
9eceb9f7c2bd232366d8b271461849c0,1265.83,1,1265.83
e302c322902a96b16c819192d228f57c,1260.76,1,1260.76
905d074d367922a5b2a7b828108a8941,1260.76,1,1260.76
7249013c9e600dd351fbb2c074d85c6b,1260.65,1,1260.65
3246cc1ffb8b0e719e5ba4db0443185d,1259.0400000000002,1,1259.0400000000002
b1324928500c7eb187957630199b6113,1258.73,1,1258.73
e724a8be5b7ecea71e80b27541edf7d1,1258.23,1,1258.23
2de3c52d71a127ef29e31067f8216447,1257.96,1,1257.96
e0ec68a8b0e7ef75d72bc0dc54aba121,1257.96,1,1257.96
7e0516b486e92ed3f3afdd6d1276cfbd,1255.71,1,1255.71
6940ba069c2c25350ea9e059b35d7d23,1255.43,1,1255.43
33176de67c05eeed870fd49f234387a0,1254.01,11,114.00090909090909
919ea99f96e6aeab15e0cd635da849e0,1253.86,1,1253.86
e015ce18751465bc79eeabbe3f0064d5,1253.0299999999997,5,250.60599999999994
8460af5aae7f05ab7dc46830fd995669,1252.81,1,1252.81
62a459e5629b03dd73134964df732077,1251.7,1,1251.7
7205d0e91463af8c4d0fb5a7ac8b6487,1251.44,1,1251.44
648c4c2cefed3d28d6af80b6ddbd7563,1251.02,2,625.51
90388457aee662815a374617d4eb475c,1250.81,1,1250.81
6f038d97763c80191934b0c1497bbcf9,1250.81,1,1250.81
7d7dab6fdf5d47278f2390976eba4b74,1250.81,1,1250.81
402a7717482f5f9be79614db6042aef0,1250.81,1,1250.81
df1710893e1797d2c3d83b8840ddb0e4,1250.81,1,1250.81
36414dc6b57449efcd078f612e0da33f,1250.42,1,1250.42
cbd08b04b3f301152b7570da5e9c8cc4,1249.87,3,416.6233333333333
6130b2b1b5ad417bf024f4fd8b7e5054,1247.96,1,1247.96
6b99d13a1a3299af3a6261bc1263d3e5,1247.36,2,623.68
60103f7968de921c5147233a6885185c,1247.2900000000002,1,1247.2900000000002
b045295488236fa73d8d9c37dc4b03e7,1247.13,3,415.71000000000004
37bc3d463e2a0024012a7fa587597a3c,1246.95,12,103.91250000000001
0af81771d11ef9e0807a929428f9558d,1246.9,1,1246.9
2429bb51d20f9cb48f7df927a0199959,1246.42,1,1246.42
3b0610a6b6c37bf5e849e71914f238c6,1246.34,2,623.17
e4f9bcad0c607f8793a0cd5943d11dd4,1245.09,1,1245.09
949a5efc8cd62cbe3888026bd0ddd1f6,1244.74,1,1244.74
af8569990cc48ad6c010776bf9c3986a,1244.1200000000001,1,1244.1200000000001
5f7f0d66e0f4c4ced578a53f2e0b2264,1243.66,1,1243.66
33de26d1fafbfd4945eb586f7136efe6,1242.5700000000002,7,177.51000000000002
7fe33c78f78af66702aa8acdd82ffb55,1242.54,1,1242.54
0480fb293e9b6ecd62e3696ef83dcf96,1241.19,1,1241.19
c83a0fac41694e3ff9ccd2bd61a1a892,1240.85,1,1240.85
c106df929ba7c1b2dcbf7af4d0d60ee0,1240.85,1,1240.85
06aba183cd0d3861cba60604ec558c01,1240.85,1,1240.85
75aa3869be687c067553853b124bbd2d,1240.85,1,1240.85
6c6c296e1853f83bd38e8b55eddeb2b8,1239.94,1,1239.94
142d5012ea65ce29d5da43345b01ae0a,1237.81,1,1237.81
cbbe4b5beeea8b05dae43cfd1a73e6d9,1237.81,1,1237.81
ca6d9bc2e717c2a0aa19d77a3bfa5398,1237.39,2,618.695
f34cd7fd85a1f8baff886edf09567be3,1236.76,4,309.19
95295e9cda1d086d82030c9485f14c74,1234.6200000000001,1,1234.6200000000001
c114c44566c2d172b520bc3c8785ffdf,1234.6200000000001,1,1234.6200000000001
3f06fda2dc41472d9b29a76ab8321006,1234.6200000000001,1,1234.6200000000001
e3ec2f7923b9043340423af694cb6c81,1234.15,1,1234.15
1e497c35c31d2c947d234488eac62e87,1233.42,1,1233.42
b61b38d88ef98dd66fc100efabad2557,1232.85,1,1232.85
38589c29dc87cf47d66d8410af1bebbd,1232.85,1,1232.85
9b0032ab4433b42478125e1b78af92b9,1232.85,1,1232.85
22770768e9c650851b78132a4d881128,1232.85,1,1232.85
311787523e8a6ac3c3edc54c301c3a52,1231.52,1,1231.52
a6b61ba2ddd9a18d0256d3396c5d5f02,1231.2900000000002,1,1231.2900000000002
32c8b7929168aeff057dcb2255a3dedf,1230.2,5,246.04000000000002
09e9991c50513a303a2da26619870d7f,1230,10,123
d5419994a02a55d4b7cd00e77fabdbae,1229.43,2,614.715
87bbba8720d775549bec72aaec36ff19,1229.19,1,1229.19
0cb6bcb4572e64a3394ede6448db0482,1228.73,1,1228.73
2e9e0d2396e2ed1a9b9180a1e8300cfd,1228.03,2,614.015
0a834292f8691cb3cdc64caf600c61c9,1227.98,1,1227.98
7b7a886f0445009847efbd1fac86c093,1227.89,1,1227.89
3a52bcffd7c61ceddbe72f54df9cec5b,1226.8400000000001,1,1226.8400000000001
aaa32d09fdb08f6c25a8a39679fddb70,1226.18,1,1226.18
f62c860473cbb51bca3cac597d7b4d27,1225.99,1,1225.99
a8782b0257ca3ed5cd665f5e7a0bb0c2,1225.5900000000001,1,1225.5900000000001
06b6656e6aba924b64a5d671d1b1ec2e,1225.5900000000001,1,1225.5900000000001
e271fa40aa8fea4e0f304b3768b65d6a,1225.08,2,612.54
843e48262061b0b390b99a05b40ab0fa,1224.8700000000001,1,1224.8700000000001
c36740798c2d886ebab52b948e2b4f4b,1224.1,1,1224.1
e557f27be2ff15a34d71e2932d83bea0,1224.0600000000002,1,1224.0600000000002
c27b3b31889d6298101191434c42b44d,1224.04,1,1224.04
32cb21bc086b7b1b26c8d8a6cf2d35c5,1223.7,5,244.74
f33baa86aa2c92e4af383e14b42913ce,1223.6000000000001,1,1223.6000000000001
55ab20e989d0c5b1525c66e47af087a9,1223.0600000000002,1,1223.0600000000002
76265a1cb8a13604fda3632daf9db6c7,1223.0600000000002,1,1223.0600000000002
614020cc1e7dc4f8a5fd38ad06bf6cbb,1222.94,1,1222.94
e876149e8061c041c42de31b4b74da37,1222.8000000000002,1,1222.8000000000002
e403044f5e830582e39dec1f4aefcf56,1222.46,1,1222.46
9d12af31b368c64151ba9f2177d4ea2f,1222.15,1,1222.15
2e84e96b60a44cf2226f416f7b56d031,1221.52,1,1221.52
32d935537fb268d349d5d14d7e778a2d,1221.39,1,1221.39
05292bc3f6db7fd79133285a32a82d53,1221.39,1,1221.39
1494a353bdaf53ecc67c37956a57d929,1221.39,1,1221.39
8733d5194de65480195c9afdc3bf8881,1221.28,1,1221.28
a1382f97cb0cf468fc4f3f63e88d1542,1220.73,1,1220.73
1d76532b1b78101db23eea9a68c5a442,1220.72,1,1220.72
653301d19e839ce1441415f656244435,1220.64,1,1220.64
3e45a109987cde39a119cd1a7eade7ea,1220,1,1220
4644f1b187e390a08b4c66fb16c91364,1219.32,12,101.61
0aadc1d26d1c8b88a52c39a533ccea93,1218.7,6,203.11666666666667
aaedf12224e003d5c349202461059c8b,1218.3400000000001,2,609.1700000000001
d10fea7c0237da4a4e1871b0eb49c0eb,1217.78,1,1217.78
d847d66f1135608cc13cb31f967f902f,1215.42,1,1215.42
a5afb1cd8d3b8126d2d39a7a29880c09,1215.15,2,607.575
3442a61b2d5bfd9d605d6943701ad650,1214.78,4,303.695
ed9d56556693e0497814d1ff8607179d,1214.65,1,1214.65
51b406ecf979a9fbbd0a879286210195,1214.06,1,1214.06
e36d108281c19ba00d15de8880a51b69,1210.62,1,1210.62
5fe66773a91813adf33a391762abca74,1206.34,2,603.17
a35a5dd77ca1643b8f45340f5cd94606,1205.79,3,401.93
b052fa7d7e0a1fab33e1a2633ff40252,1205,4,301.25
2573467bea86fae9af4db442a1ef23bc,1203.89,1,1203.89
c4c35b9d3d1e2564334d3154ff7d28a5,1203.68,1,1203.68
44fe005d35d016299a6e515c312c292a,1201.55,1,1201.55
ee762d128dc459cd6be2257f85653b60,1199.47,1,1199.47
f9530f49c87c33af8b3ac5300b550d95,1198.89,1,1198.89
143b3bef03194ac68037506e6fac66a4,1196.78,1,1196.78
6bb535b0906b43e0041916897667aeed,1195.23,5,239.046
0ec5bddf9b389fa7c737a2db61b6577d,1194.38,1,1194.38
ae27f6bf595c66ba93b3aa1aabd83597,1192.48,1,1192.48
8f90c831457ba0cf3172a739494f5640,1192.04,1,1192.04
2846c0c6219403dd2c92c53ffa41453b,1191.4799999999998,6,198.57999999999996
4c4b5dc90eb4e33188153ca3e7999f92,1189.3400000000001,2,594.6700000000001
e246473a236ca29747182e7986dbdb7a,1186.58,4,296.645
9192e3c1a19dff9d0fd083d2d1a08398,1185.58,1,1185.58
d2ecc28fac1b377eefe7b209a895626a,1183.46,8,147.9325
a7a0f4f2b101a999f584d93cef692b2f,1183.36,1,1183.36
c9e65162671f920f88e4f689366b62fc,1182.3100000000002,1,1182.3100000000002
bbf79cc2761d5dd29a99fcc49e00189e,1181.11,1,1181.11
37d2bd687b1dbd293de12633b9160f3a,1180.51,1,1180.51
eeca0a04eb9335415403230a0724d062,1175.5800000000002,1,1175.5800000000002
b9467743ef3bdb1e53f18199f809ed1c,1175.5800000000002,1,1175.5800000000002
